E-MTAB-2983		ERR647946	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647965	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647965	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647965	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647965	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647965	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647965	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647965	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647965	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647965	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647965	factor	single cell identifier	34	
E-MTAB-2983		ERR647966	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647966	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647966	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647966	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647966	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647966	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647966	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647966	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647966	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647966	factor	single cell identifier	7	
E-MTAB-2983		ERR647967	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647967	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647967	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647967	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647967	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647967	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647967	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647967	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647967	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647967	factor	single cell identifier	22	
E-MTAB-2983		ERR647968	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647968	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647968	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647968	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647968	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647968	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647968	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647968	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647968	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647968	factor	single cell identifier	14	
E-MTAB-2983		ERR647969	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647969	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647969	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647969	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647969	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647969	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647969	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647969	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647969	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647969	factor	single cell identifier	6	
E-MTAB-2983		ERR647970	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647970	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647970	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647970	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647970	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647970	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647970	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647970	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647970	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647970	factor	single cell identifier	21	
E-MTAB-2983		ERR647971	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647971	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647971	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647971	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647971	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647971	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647971	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647971	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647971	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647971	factor	single cell identifier	25	
E-MTAB-2983		ERR647972	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647972	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647972	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647972	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647972	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647972	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647972	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647972	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647972	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647972	factor	single cell identifier	32	
E-MTAB-2983		ERR647973	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647973	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647973	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647973	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647973	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647973	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647973	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647973	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647973	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647973	factor	single cell identifier	16	
E-MTAB-2983		ERR647974	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647974	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647974	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647974	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647974	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647974	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647974	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647974	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647974	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647974	factor	single cell identifier	10	
E-MTAB-2983		ERR647975	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647975	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647975	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647975	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647975	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647975	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647975	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647975	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647975	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647975	factor	single cell identifier	35	
E-MTAB-2983		ERR647976	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647976	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647976	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647976	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647976	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647976	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647976	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647976	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647976	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647976	factor	single cell identifier	33	
E-MTAB-2983		ERR647977	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647977	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647977	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647977	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647977	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647977	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647977	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647977	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647977	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647977	factor	single cell identifier	15	
E-MTAB-2983		ERR647978	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647978	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647978	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647978	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647978	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647978	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647978	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647978	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647978	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647978	factor	single cell identifier	1	
E-MTAB-2983		ERR647979	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647979	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647979	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647979	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647979	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647979	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647979	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647979	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647979	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647979	factor	single cell identifier	11	
E-MTAB-2983		ERR647980	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647980	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647980	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647980	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647980	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647980	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647980	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647980	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647980	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647980	factor	single cell identifier	4	
E-MTAB-2983		ERR647981	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647981	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647981	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647981	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647981	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647981	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647981	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647981	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647981	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647981	factor	single cell identifier	30	
E-MTAB-2983		ERR647982	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647982	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647982	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647982	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647982	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647982	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647982	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647982	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647982	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647982	factor	single cell identifier	31	
E-MTAB-2983		ERR647983	characteristic	biopsy site	ovarian cortex	http://purl.obolibrary.org/obo/UBERON_0013191
E-MTAB-2983		ERR647983	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-MTAB-2983		ERR647983	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2983		ERR647983	characteristic	individual	pooled cells from two individuals, 33 and 36 years old	
E-MTAB-2983		ERR647983	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2983		ERR647983	characteristic	organism part	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2983		ERR647983	characteristic	phenotype	DDX4 antibody-positive	
E-MTAB-2983		ERR647983	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-MTAB-2983		ERR647983	characteristic	single cell quality	OK	
E-MTAB-2983		ERR647983	factor	single cell identifier	3	
